sale_date,day_of_week,product_id,product_name,category,units_sold,is_weekend
2024-01-10,Wednesday,19,Premium Two,Meat,20,False
2024-01-10,Wednesday,20,Organic Without,Frozen,27,False
2024-01-10,Wednesday,21,Fresh Against,Meat,7,False
2024-01-10,Wednesday,22,Premium Simple,Beverages,22,False
2024-01-10,Wednesday,23,Premium Area,Meat,25,False
2024-01-10,Wednesday,24,Fresh Air,Beverages,33,False
2024-01-10,Wednesday,25,Classic We,Meat,36,False
2024-01-10,Wednesday,26,Classic Outside,Frozen,26,False
2024-01-10,Wednesday,27,Classic Support,Beverages,4,False
2024-01-10,Wednesday,28,Premium Represent,Produce,27,False
2024-01-10,Wednesday,29,Fresh Get,Meat,14,False
2024-01-10,Wednesday,30,Premium Finish,Meat,29,False
2024-01-10,Wednesday,31,Premium Machine,Dairy,10,False
2024-01-10,Wednesday,32,Fresh Rest,Beverages,11,False
2024-01-10,Wednesday,33,Fresh Economic,Frozen,34,False
2024-01-10,Wednesday,34,Organic Summer,Frozen,26,False
2024-01-10,Wednesday,35,Organic Thus,Meat,34,False
2024-01-10,Wednesday,36,Premium Wrong,Bakery,22,False
2024-01-10,Wednesday,37,Premium Cause,Dairy,24,False
2024-01-10,Wednesday,38,Classic Easy,Beverages,27,False
2024-01-10,Wednesday,39,Fresh Local,Frozen,17,False
2024-01-10,Wednesday,40,Fresh Customer,Dairy,22,False
2024-01-10,Wednesday,41,Classic Century,Dairy,34,False
2024-01-10,Wednesday,42,Fresh Situation,Frozen,7,False
2024-01-10,Wednesday,43,Fresh Quickly,Beverages,31,False
2024-01-10,Wednesday,44,Premium Cause,Dairy,13,False
2024-01-10,Wednesday,45,Organic Leave,Produce,13,False
2024-01-10,Wednesday,46,Organic Strong,Bakery,16,False
2024-01-10,Wednesday,47,Fresh Strong,Produce,21,False
2024-01-10,Wednesday,48,Fresh Newspaper,Produce,13,False
2024-01-10,Wednesday,49,Fresh Carry,Dairy,7,False
2024-01-10,Wednesday,50,Premium Catch,Meat,9,False
2024-01-11,Thursday,1,Fresh Third,Dairy,11,False
2024-01-11,Thursday,2,Organic Skin,Meat,13,False
2024-01-11,Thursday,3,Organic Your,Frozen,8,False
2024-01-11,Thursday,4,Fresh Particularly,Frozen,19,False
2024-01-11,Thursday,5,Classic South,Dairy,30,False
2024-01-11,Thursday,6,Premium Project,Dairy,22,False
2024-01-11,Thursday,7,Fresh Wait,Frozen,25,False
2024-01-11,Thursday,8,Fresh Drug,Produce,27,False
2024-01-11,Thursday,9,Organic With,Frozen,26,False
2024-01-11,Thursday,10,Classic Ago,Beverages,19,False
2024-01-11,Thursday,11,Organic Lot,Dairy,24,False
2024-01-11,Thursday,12,Classic Republican,Bakery,24,False
2024-01-11,Thursday,13,Organic Least,Dairy,9,False
2024-01-11,Thursday,14,Organic Money,Bakery,23,False
2024-01-11,Thursday,15,Classic Hundred,Bakery,21,False
2024-01-11,Thursday,16,Fresh Rich,Produce,43,False
2024-01-11,Thursday,17,Premium Baby,Frozen,34,False
2024-01-11,Thursday,18,Classic Happy,Meat,43,False
2024-01-11,Thursday,19,Premium Two,Meat,19,False
2024-01-11,Thursday,20,Organic Without,Frozen,28,False
2024-01-11,Thursday,21,Fresh Against,Meat,12,False
2024-01-11,Thursday,22,Premium Simple,Beverages,21,False
2024-01-11,Thursday,23,Premium Area,Meat,36,False
2024-01-11,Thursday,24,Fresh Air,Beverages,39,False
2024-01-11,Thursday,25,Classic We,Meat,42,False
2024-01-11,Thursday,26,Classic Outside,Frozen,15,False
2024-01-11,Thursday,27,Classic Support,Beverages,7,False
2024-01-11,Thursday,28,Premium Represent,Produce,42,False
2024-01-11,Thursday,29,Fresh Get,Meat,10,False
2024-01-11,Thursday,30,Premium Finish,Meat,44,False
2024-01-11,Thursday,31,Premium Machine,Dairy,14,False
2024-01-11,Thursday,32,Fresh Rest,Beverages,16,False
2024-01-11,Thursday,33,Fresh Economic,Frozen,30,False
2024-01-11,Thursday,34,Organic Summer,Frozen,19,False
2024-01-11,Thursday,35,Organic Thus,Meat,25,False
2024-01-11,Thursday,36,Premium Wrong,Bakery,19,False
2024-01-11,Thursday,37,Premium Cause,Dairy,29,False
2024-01-11,Thursday,38,Classic Easy,Beverages,30,False
2024-01-11,Thursday,39,Fresh Local,Frozen,12,False
2024-01-11,Thursday,40,Fresh Customer,Dairy,20,False
2024-01-11,Thursday,41,Classic Century,Dairy,33,False
2024-01-11,Thursday,42,Fresh Situation,Frozen,7,False
2024-01-11,Thursday,43,Fresh Quickly,Beverages,27,False
2024-01-11,Thursday,44,Premium Cause,Dairy,12,False
2024-01-11,Thursday,45,Organic Leave,Produce,10,False
2024-01-11,Thursday,46,Organic Strong,Bakery,23,False
2024-01-11,Thursday,47,Fresh Strong,Produce,14,False
2024-01-11,Thursday,48,Fresh Newspaper,Produce,10,False
2024-01-11,Thursday,49,Fresh Carry,Dairy,7,False
2024-01-11,Thursday,50,Premium Catch,Meat,11,False
2024-01-12,Friday,1,Fresh Third,Dairy,10,False
2024-01-12,Friday,2,Organic Skin,Meat,14,False
2024-01-12,Friday,3,Organic Your,Frozen,11,False
2024-01-12,Friday,4,Fresh Particularly,Frozen,21,False
2024-01-12,Friday,5,Classic South,Dairy,17,False
2024-01-12,Friday,6,Premium Project,Dairy,22,False
2024-01-12,Friday,7,Fresh Wait,Frozen,34,False
2024-01-12,Friday,8,Fresh Drug,Produce,35,False
2024-01-12,Friday,9,Organic With,Frozen,29,False
2024-01-12,Friday,10,Classic Ago,Beverages,23,False
2024-01-12,Friday,11,Organic Lot,Dairy,16,False
2024-01-12,Friday,12,Classic Republican,Bakery,36,False
2024-01-12,Friday,13,Organic Least,Dairy,10,False
2024-01-12,Friday,14,Organic Money,Bakery,17,False
2024-01-12,Friday,15,Classic Hundred,Bakery,25,False
2024-01-12,Friday,16,Fresh Rich,Produce,26,False
2024-01-12,Friday,17,Premium Baby,Frozen,36,False
2024-01-12,Friday,18,Classic Happy,Meat,42,False
2024-01-12,Friday,19,Premium Two,Meat,13,False
2024-01-12,Friday,20,Organic Without,Frozen,25,False
2024-01-12,Friday,21,Fresh Against,Meat,8,False
2024-01-12,Friday,22,Premium Simple,Beverages,23,False
2024-01-12,Friday,23,Premium Area,Meat,20,False
2024-01-12,Friday,24,Fresh Air,Beverages,35,False
2024-01-12,Friday,25,Classic We,Meat,44,False
2024-01-12,Friday,26,Classic Outside,Frozen,21,False
2024-01-12,Friday,27,Classic Support,Beverages,6,False
2024-01-12,Friday,28,Premium Represent,Produce,24,False
2024-01-12,Friday,29,Fresh Get,Meat,13,False
2024-01-12,Friday,30,Premium Finish,Meat,27,False
2024-01-12,Friday,31,Premium Machine,Dairy,11,False
2024-01-12,Friday,32,Fresh Rest,Beverages,10,False
2024-01-12,Friday,33,Fresh Economic,Frozen,40,False
2024-01-12,Friday,34,Organic Summer,Frozen,28,False
2024-01-12,Friday,35,Organic Thus,Meat,39,False
2024-01-12,Friday,36,Premium Wrong,Bakery,12,False
2024-01-12,Friday,37,Premium Cause,Dairy,21,False
2024-01-12,Friday,38,Classic Easy,Beverages,26,False
2024-01-12,Friday,39,Fresh Local,Frozen,14,False
2024-01-12,Friday,40,Fresh Customer,Dairy,17,False
2024-01-12,Friday,41,Classic Century,Dairy,31,False
2024-01-12,Friday,42,Fresh Situation,Frozen,6,False
2024-01-12,Friday,43,Fresh Quickly,Beverages,30,False
2024-01-12,Friday,44,Premium Cause,Dairy,7,False
2024-01-12,Friday,45,Organic Leave,Produce,11,False
2024-01-12,Friday,46,Organic Strong,Bakery,18,False
2024-01-12,Friday,47,Fresh Strong,Produce,15,False
2024-01-12,Friday,48,Fresh Newspaper,Produce,12,False
2024-01-12,Friday,49,Fresh Carry,Dairy,8,False
2024-01-12,Friday,50,Premium Catch,Meat,13,False
2024-01-13,Saturday,1,Fresh Third,Dairy,26,True
2024-01-13,Saturday,2,Organic Skin,Meat,32,True
2024-01-13,Saturday,3,Organic Your,Frozen,22,True
2024-01-13,Saturday,4,Fresh Particularly,Frozen,38,True
2024-01-13,Saturday,5,Classic South,Dairy,38,True
2024-01-13,Saturday,6,Premium Project,Dairy,34,True
2024-01-13,Saturday,7,Fresh Wait,Frozen,47,True
2024-01-13,Saturday,8,Fresh Drug,Produce,50,True
2024-01-13,Saturday,9,Organic With,Frozen,58,True
2024-01-13,Saturday,10,Classic Ago,Beverages,34,True
2024-01-13,Saturday,11,Organic Lot,Dairy,36,True
2024-01-13,Saturday,12,Classic Republican,Bakery,45,True
2024-01-13,Saturday,13,Organic Least,Dairy,14,True
2024-01-13,Saturday,14,Organic Money,Bakery,50,True
2024-01-13,Saturday,15,Classic Hundred,Bakery,42,True
2024-01-13,Saturday,16,Fresh Rich,Produce,101,True
2024-01-13,Saturday,17,Premium Baby,Frozen,87,True
2024-01-13,Saturday,18,Classic Happy,Meat,65,True
2024-01-13,Saturday,19,Premium Two,Meat,23,True
2024-01-13,Saturday,20,Organic Without,Frozen,41,True
2024-01-13,Saturday,21,Fresh Against,Meat,19,True
2024-01-13,Saturday,22,Premium Simple,Beverages,38,True
2024-01-13,Saturday,23,Premium Area,Meat,60,True
2024-01-13,Saturday,24,Fresh Air,Beverages,83,True
2024-01-13,Saturday,25,Classic We,Meat,74,True
2024-01-13,Saturday,26,Classic Outside,Frozen,38,True
2024-01-13,Saturday,27,Classic Support,Beverages,6,True
2024-01-13,Saturday,28,Premium Represent,Produce,98,True
2024-01-13,Saturday,29,Fresh Get,Meat,38,True
2024-01-13,Saturday,30,Premium Finish,Meat,59,True
2024-01-13,Saturday,31,Premium Machine,Dairy,30,True
2024-01-13,Saturday,32,Fresh Rest,Beverages,22,True
2024-01-13,Saturday,33,Fresh Economic,Frozen,77,True
2024-01-13,Saturday,34,Organic Summer,Frozen,28,True
2024-01-13,Saturday,35,Organic Thus,Meat,82,True
2024-01-13,Saturday,36,Premium Wrong,Bakery,37,True
2024-01-13,Saturday,37,Premium Cause,Dairy,39,True
2024-01-13,Saturday,38,Classic Easy,Beverages,60,True
2024-01-13,Saturday,39,Fresh Local,Frozen,39,True
2024-01-13,Saturday,40,Fresh Customer,Dairy,42,True
2024-01-13,Saturday,41,Classic Century,Dairy,46,True
2024-01-13,Saturday,42,Fresh Situation,Frozen,12,True
2024-01-13,Saturday,43,Fresh Quickly,Beverages,66,True
2024-01-13,Saturday,44,Premium Cause,Dairy,11,True
2024-01-13,Saturday,45,Organic Leave,Produce,19,True
2024-01-13,Saturday,46,Organic Strong,Bakery,51,True
2024-01-13,Saturday,47,Fresh Strong,Produce,49,True
2024-01-13,Saturday,48,Fresh Newspaper,Produce,18,True
2024-01-13,Saturday,49,Fresh Carry,Dairy,13,True
2024-01-13,Saturday,50,Premium Catch,Meat,17,True
2024-01-14,Sunday,1,Fresh Third,Dairy,24,True
2024-01-14,Sunday,2,Organic Skin,Meat,29,True
2024-01-14,Sunday,3,Organic Your,Frozen,15,True
2024-01-14,Sunday,4,Fresh Particularly,Frozen,37,True
2024-01-14,Sunday,5,Classic South,Dairy,31,True
2024-01-14,Sunday,6,Premium Project,Dairy,55,True
2024-01-14,Sunday,7,Fresh Wait,Frozen,38,True
2024-01-14,Sunday,8,Fresh Drug,Produce,79,True
2024-01-14,Sunday,9,Organic With,Frozen,46,True
2024-01-14,Sunday,10,Classic Ago,Beverages,49,True
2024-01-14,Sunday,11,Organic Lot,Dairy,34,True
2024-01-14,Sunday,12,Classic Republican,Bakery,50,True
2024-01-14,Sunday,13,Organic Least,Dairy,11,True
2024-01-14,Sunday,14,Organic Money,Bakery,47,True
2024-01-14,Sunday,15,Classic Hundred,Bakery,53,True
2024-01-14,Sunday,16,Fresh Rich,Produce,67,True
2024-01-14,Sunday,17,Premium Baby,Frozen,76,True
2024-01-14,Sunday,18,Classic Happy,Meat,67,True
2024-01-14,Sunday,19,Premium Two,Meat,27,True
2024-01-14,Sunday,20,Organic Without,Frozen,34,True
2024-01-14,Sunday,21,Fresh Against,Meat,17,True
2024-01-14,Sunday,22,Premium Simple,Beverages,34,True
2024-01-14,Sunday,23,Premium Area,Meat,78,True
2024-01-14,Sunday,24,Fresh Air,Beverages,63,True
2024-01-14,Sunday,25,Classic We,Meat,51,True
2024-01-14,Sunday,26,Classic Outside,Frozen,45,True
2024-01-14,Sunday,27,Classic Support,Beverages,7,True
2024-01-14,Sunday,28,Premium Represent,Produce,53,True
2024-01-14,Sunday,29,Fresh Get,Meat,37,True
2024-01-14,Sunday,30,Premium Finish,Meat,66,True
2024-01-14,Sunday,31,Premium Machine,Dairy,20,True
2024-01-14,Sunday,32,Fresh Rest,Beverages,21,True
2024-01-14,Sunday,33,Fresh Economic,Frozen,75,True
2024-01-14,Sunday,34,Organic Summer,Frozen,42,True
2024-01-14,Sunday,35,Organic Thus,Meat,63,True
2024-01-14,Sunday,36,Premium Wrong,Bakery,26,True
2024-01-14,Sunday,37,Premium Cause,Dairy,50,True
2024-01-14,Sunday,38,Classic Easy,Beverages,74,True
2024-01-14,Sunday,39,Fresh Local,Frozen,32,True
2024-01-14,Sunday,40,Fresh Customer,Dairy,51,True
2024-01-14,Sunday,41,Classic Century,Dairy,75,True
2024-01-14,Sunday,42,Fresh Situation,Frozen,13,True
2024-01-14,Sunday,43,Fresh Quickly,Beverages,47,True
2024-01-14,Sunday,44,Premium Cause,Dairy,18,True
2024-01-14,Sunday,45,Organic Leave,Produce,15,True
2024-01-14,Sunday,46,Organic Strong,Bakery,46,True
2024-01-14,Sunday,47,Fresh Strong,Produce,31,True
2024-01-14,Sunday,48,Fresh Newspaper,Produce,16,True
2024-01-14,Sunday,49,Fresh Carry,Dairy,7,True
2024-01-14,Sunday,50,Premium Catch,Meat,19,True
2024-01-15,Monday,1,Fresh Third,Dairy,11,False
2024-01-15,Monday,2,Organic Skin,Meat,19,False
2024-01-15,Monday,3,Organic Your,Frozen,10,False
2024-01-15,Monday,4,Fresh Particularly,Frozen,21,False
2024-01-15,Monday,5,Classic South,Dairy,17,False
2024-01-15,Monday,6,Premium Project,Dairy,28,False
2024-01-15,Monday,7,Fresh Wait,Frozen,23,False
2024-01-15,Monday,8,Fresh Drug,Produce,36,False
2024-01-15,Monday,9,Organic With,Frozen,24,False
2024-01-15,Monday,10,Classic Ago,Beverages,29,False
2024-01-15,Monday,11,Organic Lot,Dairy,24,False
2024-01-15,Monday,12,Classic Republican,Bakery,33,False
2024-01-15,Monday,13,Organic Least,Dairy,16,False
2024-01-15,Monday,14,Organic Money,Bakery,15,False
2024-01-15,Monday,15,Classic Hundred,Bakery,19,False
2024-01-15,Monday,16,Fresh Rich,Produce,38,False
2024-01-15,Monday,17,Premium Baby,Frozen,31,False
2024-01-15,Monday,18,Classic Happy,Meat,29,False
2024-01-15,Monday,19,Premium Two,Meat,15,False
2024-01-15,Monday,20,Organic Without,Frozen,18,False
2024-01-15,Monday,21,Fresh Against,Meat,10,False
2024-01-15,Monday,22,Premium Simple,Beverages,21,False
2024-01-15,Monday,23,Premium Area,Meat,30,False
2024-01-15,Monday,24,Fresh Air,Beverages,27,False
2024-01-15,Monday,25,Classic We,Meat,44,False
2024-01-15,Monday,26,Classic Outside,Frozen,18,False
2024-01-15,Monday,27,Classic Support,Beverages,6,False
2024-01-15,Monday,28,Premium Represent,Produce,40,False
2024-01-15,Monday,29,Fresh Get,Meat,10,False
2024-01-15,Monday,30,Premium Finish,Meat,40,False
2024-01-15,Monday,31,Premium Machine,Dairy,15,False
2024-01-15,Monday,32,Fresh Rest,Beverages,16,False
2024-01-15,Monday,33,Fresh Economic,Frozen,23,False
2024-01-15,Monday,34,Organic Summer,Frozen,19,False
2024-01-15,Monday,35,Organic Thus,Meat,37,False
2024-01-15,Monday,36,Premium Wrong,Bakery,16,False
2024-01-15,Monday,37,Premium Cause,Dairy,28,False
2024-01-15,Monday,38,Classic Easy,Beverages,36,False
2024-01-15,Monday,39,Fresh Local,Frozen,13,False
2024-01-15,Monday,40,Fresh Customer,Dairy,18,False
2024-01-15,Monday,41,Classic Century,Dairy,28,False
2024-01-15,Monday,42,Fresh Situation,Frozen,4,False
2024-01-15,Monday,43,Fresh Quickly,Beverages,24,False
2024-01-15,Monday,44,Premium Cause,Dairy,12,False
2024-01-15,Monday,45,Organic Leave,Produce,10,False
2024-01-15,Monday,46,Organic Strong,Bakery,22,False
2024-01-15,Monday,47,Fresh Strong,Produce,21,False
2024-01-15,Monday,48,Fresh Newspaper,Produce,12,False
2024-01-15,Monday,49,Fresh Carry,Dairy,6,False
2024-01-15,Monday,50,Premium Catch,Meat,10,False
2024-01-16,Tuesday,1,Fresh Third,Dairy,10,False
2024-01-16,Tuesday,2,Organic Skin,Meat,18,False
2024-01-16,Tuesday,3,Organic Your,Frozen,10,False
2024-01-16,Tuesday,4,Fresh Particularly,Frozen,31,False
2024-01-16,Tuesday,5,Classic South,Dairy,21,False
2024-01-16,Tuesday,6,Premium Project,Dairy,29,False
2024-01-16,Tuesday,7,Fresh Wait,Frozen,27,False
2024-01-16,Tuesday,8,Fresh Drug,Produce,26,False
2024-01-16,Tuesday,9,Organic With,Frozen,26,False
2024-01-16,Tuesday,10,Classic Ago,Beverages,24,False
2024-01-16,Tuesday,11,Organic Lot,Dairy,19,False
2024-01-16,Tuesday,12,Classic Republican,Bakery,25,False
2024-01-16,Tuesday,13,Organic Least,Dairy,11,False
2024-01-16,Tuesday,14,Organic Money,Bakery,20,False
2024-01-16,Tuesday,15,Classic Hundred,Bakery,29,False
2024-01-16,Tuesday,16,Fresh Rich,Produce,40,False
2024-01-16,Tuesday,17,Premium Baby,Frozen,36,False
2024-01-16,Tuesday,18,Classic Happy,Meat,27,False
2024-01-16,Tuesday,19,Premium Two,Meat,23,False
2024-01-16,Tuesday,20,Organic Without,Frozen,21,False
2024-01-16,Tuesday,21,Fresh Against,Meat,8,False
2024-01-16,Tuesday,22,Premium Simple,Beverages,18,False
2024-01-16,Tuesday,23,Premium Area,Meat,20,False
2024-01-16,Tuesday,24,Fresh Air,Beverages,35,False
2024-01-16,Tuesday,25,Classic We,Meat,48,False
2024-01-16,Tuesday,26,Classic Outside,Frozen,20,False
2024-01-16,Tuesday,27,Classic Support,Beverages,7,False
2024-01-16,Tuesday,28,Premium Represent,Produce,31,False
2024-01-16,Tuesday,29,Fresh Get,Meat,13,False
2024-01-16,Tuesday,30,Premium Finish,Meat,37,False
2024-01-16,Tuesday,31,Premium Machine,Dairy,12,False
2024-01-16,Tuesday,32,Fresh Rest,Beverages,13,False
2024-01-16,Tuesday,33,Fresh Economic,Frozen,30,False
2024-01-16,Tuesday,34,Organic Summer,Frozen,27,False
2024-01-16,Tuesday,35,Organic Thus,Meat,43,False
2024-01-16,Tuesday,36,Premium Wrong,Bakery,18,False
2024-01-16,Tuesday,37,Premium Cause,Dairy,21,False
2024-01-16,Tuesday,38,Classic Easy,Beverages,39,False
2024-01-16,Tuesday,39,Fresh Local,Frozen,11,False
2024-01-16,Tuesday,40,Fresh Customer,Dairy,23,False
2024-01-16,Tuesday,41,Classic Century,Dairy,24,False
2024-01-16,Tuesday,42,Fresh Situation,Frozen,4,False
2024-01-16,Tuesday,43,Fresh Quickly,Beverages,40,False
2024-01-16,Tuesday,44,Premium Cause,Dairy,13,False
2024-01-16,Tuesday,45,Organic Leave,Produce,13,False
2024-01-16,Tuesday,46,Organic Strong,Bakery,22,False
2024-01-16,Tuesday,47,Fresh Strong,Produce,14,False
2024-01-16,Tuesday,48,Fresh Newspaper,Produce,10,False
2024-01-16,Tuesday,49,Fresh Carry,Dairy,6,False
2024-01-16,Tuesday,50,Premium Catch,Meat,12,False
2024-01-17,Wednesday,1,Fresh Third,Dairy,11,False
2024-01-17,Wednesday,2,Organic Skin,Meat,22,False
2024-01-17,Wednesday,3,Organic Your,Frozen,6,False
2024-01-17,Wednesday,4,Fresh Particularly,Frozen,33,False
2024-01-17,Wednesday,5,Classic South,Dairy,17,False
2024-01-17,Wednesday,6,Premium Project,Dairy,32,False
2024-01-17,Wednesday,7,Fresh Wait,Frozen,34,False
2024-01-17,Wednesday,8,Fresh Drug,Produce,24,False
2024-01-17,Wednesday,9,Organic With,Frozen,25,False
2024-01-17,Wednesday,10,Classic Ago,Beverages,28,False
2024-01-17,Wednesday,11,Organic Lot,Dairy,14,False
2024-01-17,Wednesday,12,Classic Republican,Bakery,35,False
2024-01-17,Wednesday,13,Organic Least,Dairy,13,False
2024-01-17,Wednesday,14,Organic Money,Bakery,16,False
2024-01-17,Wednesday,15,Classic Hundred,Bakery,22,False
2024-01-17,Wednesday,16,Fresh Rich,Produce,36,False
2024-01-17,Wednesday,17,Premium Baby,Frozen,23,False
2024-01-17,Wednesday,18,Classic Happy,Meat,41,False
2024-01-17,Wednesday,19,Premium Two,Meat,20,False
2024-01-17,Wednesday,20,Organic Without,Frozen,18,False
2024-01-17,Wednesday,21,Fresh Against,Meat,12,False
2024-01-17,Wednesday,22,Premium Simple,Beverages,22,False
2024-01-17,Wednesday,23,Premium Area,Meat,26,False
2024-01-17,Wednesday,24,Fresh Air,Beverages,29,False
2024-01-17,Wednesday,25,Classic We,Meat,48,False
2024-01-17,Wednesday,26,Classic Outside,Frozen,23,False
2024-01-17,Wednesday,27,Classic Support,Beverages,7,False
2024-01-17,Wednesday,28,Premium Represent,Produce,42,False
2024-01-17,Wednesday,29,Fresh Get,Meat,11,False
2024-01-17,Wednesday,30,Premium Finish,Meat,37,False
2024-01-17,Wednesday,31,Premium Machine,Dairy,11,False
2024-01-17,Wednesday,32,Fresh Rest,Beverages,15,False
2024-01-17,Wednesday,33,Fresh Economic,Frozen,31,False
2024-01-17,Wednesday,34,Organic Summer,Frozen,21,False
2024-01-17,Wednesday,35,Organic Thus,Meat,42,False
2024-01-17,Wednesday,36,Premium Wrong,Bakery,13,False
2024-01-17,Wednesday,37,Premium Cause,Dairy,26,False
2024-01-17,Wednesday,38,Classic Easy,Beverages,30,False
2024-01-17,Wednesday,39,Fresh Local,Frozen,16,False
2024-01-17,Wednesday,40,Fresh Customer,Dairy,26,False
2024-01-17,Wednesday,41,Classic Century,Dairy,31,False
2024-01-17,Wednesday,42,Fresh Situation,Frozen,7,False
2024-01-17,Wednesday,43,Fresh Quickly,Beverages,35,False
2024-01-17,Wednesday,44,Premium Cause,Dairy,9,False
2024-01-17,Wednesday,45,Organic Leave,Produce,11,False
2024-01-17,Wednesday,46,Organic Strong,Bakery,19,False
2024-01-17,Wednesday,47,Fresh Strong,Produce,17,False
2024-01-17,Wednesday,48,Fresh Newspaper,Produce,10,False
2024-01-17,Wednesday,49,Fresh Carry,Dairy,6,False
2024-01-17,Wednesday,50,Premium Catch,Meat,11,False
2024-01-18,Thursday,1,Fresh Third,Dairy,10,False
2024-01-18,Thursday,2,Organic Skin,Meat,18,False
2024-01-18,Thursday,3,Organic Your,Frozen,9,False
2024-01-18,Thursday,4,Fresh Particularly,Frozen,34,False
2024-01-18,Thursday,5,Classic South,Dairy,25,False
2024-01-18,Thursday,6,Premium Project,Dairy,29,False
2024-01-18,Thursday,7,Fresh Wait,Frozen,25,False
2024-01-18,Thursday,8,Fresh Drug,Produce,35,False
2024-01-18,Thursday,9,Organic With,Frozen,19,False
2024-01-18,Thursday,10,Classic Ago,Beverages,30,False
2024-01-18,Thursday,11,Organic Lot,Dairy,22,False
2024-01-18,Thursday,12,Classic Republican,Bakery,39,False
2024-01-18,Thursday,13,Organic Least,Dairy,10,False
2024-01-18,Thursday,14,Organic Money,Bakery,25,False
2024-01-18,Thursday,15,Classic Hundred,Bakery,23,False
2024-01-18,Thursday,16,Fresh Rich,Produce,30,False
2024-01-18,Thursday,17,Premium Baby,Frozen,23,False
2024-01-18,Thursday,18,Classic Happy,Meat,41,False
2024-01-18,Thursday,19,Premium Two,Meat,17,False
2024-01-18,Thursday,20,Organic Without,Frozen,23,False
2024-01-18,Thursday,21,Fresh Against,Meat,9,False
2024-01-18,Thursday,22,Premium Simple,Beverages,26,False
2024-01-18,Thursday,23,Premium Area,Meat,34,False
